page	line	y0	y1	x0	x1	text
18	24	568.8314208984375	580.8314208984375	33.75	66.59606170654297	CBNA
18	25	599.11376953125	608.162109375	172.875	224.06045532226562	Transunion
18	25	595.58984375	602.33984375	224.0625	229.67849731445312	®
18	25	599.11376953125	608.162109375	309.0	348.4388732910156	Experian
18	25	595.58984375	602.33984375	348.4453125	354.0613098144531	®
18	25	599.11376953125	608.162109375	445.125	478.6453552246094	Equifax
18	25	595.58984375	602.33984375	478.65234375	484.2683410644531	®
18	26	617.11376953125	626.162109375	36.75	73.52269744873047	Account
18	26	617.11376953125	626.162109375	75.861328125	81.66632843017578	#
18	26	617.11376953125	626.1796875	172.875	233.4333953857422	512107******
18	26	617.11376953125	626.1796875	309.0	389.38653564453125	512107**********
18	26	617.11376953125	626.1796875	445.125	505.68341064453125	512107******
18	27	635.11376953125	644.162109375	36.75	57.380287170410156	High
18	27	635.11376953125	644.162109375	59.72021484375	97.81060791015625	Balance:
18	27	635.11376953125	644.1796875	172.875	200.4874267578125	$1,861
18	27	635.11376953125	644.1796875	309.0	336.6124267578125	$1,861
18	27	635.11376953125	644.1796875	445.125	455.3922119140625	$0
18	28	653.86376953125	662.912109375	36.75	55.65013885498047	Last
18	28	653.86376953125	662.912109375	57.98876953125	95.79351806640625	Verified:
18	28	653.86376953125	662.9296875	172.875	218.2545166015625	26.10.2021
18	28	653.86376953125	662.9296875	309.0	314.7850036621094	--
18	28	653.86376953125	662.9296875	445.125	450.9100036621094	--
18	29	671.86376953125	680.912109375	36.75	58.064884185791016	Date
18	29	671.86376953125	680.912109375	60.41015625	69.46542358398438	of
18	29	671.86376953125	680.912109375	71.80517578125	90.70531463623047	Last
18	29	671.86376953125	680.912109375	93.0439453125	129.99176025390625	Activity:
18	29	671.86376953125	680.9296875	172.875	213.1173095703125	8.12.2017
18	29	671.86376953125	680.9296875	309.0	344.1051025390625	1.7.2021
18	29	671.86376953125	680.9296875	445.125	485.3673095703125	1.12.2017
18	30	689.86376953125	698.912109375	36.75	58.064884185791016	Date
18	30	689.86376953125	698.912109375	60.41015625	104.50787353515625	Reported:
18	30	689.86376953125	698.9296875	172.875	218.2545166015625	26.10.2021
18	30	689.86376953125	698.9296875	309.0	349.2423095703125	26.7.2021
18	30	689.86376953125	698.9296875	445.125	485.3673095703125	1.10.2021
18	31	708.61376953125	717.662109375	36.75	58.064884185791016	Date
18	31	708.61376953125	717.662109375	60.41015625	98.07867431640625	Opened:
18	31	708.61376953125	717.6796875	172.875	218.2545166015625	10.11.2008
18	31	708.61376953125	717.6796875	309.0	349.2423095703125	1.11.2008
