page	line	y0	y1	x0	x1	text
10	29	645.3314208984375	657.3314208984375	33.75	49.31615447998047	BK
10	29	645.3314208984375	657.3314208984375	52.435546875	68.26486206054688	OF
10	29	645.3314208984375	657.3314208984375	71.390625	104.73412322998047	AMER
10	30	674.86376953125	683.912109375	172.875	224.06045532226562	Transunion
10	30	672.08984375	678.83984375	224.0625	229.67849731445312	®
10	30	674.86376953125	683.912109375	309.0	348.4388732910156	Experian
10	30	672.08984375	678.83984375	348.4453125	354.0613098144531	®
10	30	674.86376953125	683.912109375	445.125	478.6453552246094	Equifax
10	30	672.08984375	678.83984375	478.65234375	484.2683410644531	®
10	31	693.61376953125	702.662109375	36.75	73.52269744873047	Account
10	31	693.61376953125	702.662109375	75.861328125	81.66632843017578	#
10	31	693.61376953125	702.6796875	172.875	192.6960906982422	****
10	31	693.61376953125	702.6796875	309.0	328.82110595703125	****
10	31	693.61376953125	702.6796875	445.125	525.5115356445312	552433**********
10	32	711.61376953125	720.662109375	36.75	57.380287170410156	High
10	32	711.61376953125	720.662109375	59.72021484375	97.81060791015625	Balance:
10	32	711.61376953125	720.6796875	172.875	205.6246337890625	$12,028
10	32	711.61376953125	720.6796875	309.0	319.2672119140625	$0
10	32	711.61376953125	720.6796875	445.125	472.7374267578125	$6,217
10	33	730.36376953125	739.412109375	36.75	55.65013885498047	Last
10	33	730.36376953125	739.412109375	57.98876953125	95.79351806640625	Verified:
10	33	730.36376953125	739.4296875	172.875	213.1173095703125	11.8.2025
10	33	730.36376953125	739.4296875	309.0	314.7850036621094	--
10	33	730.36376953125	739.4296875	445.125	450.9100036621094	--
10	34	748.36376953125	757.412109375	36.75	58.064884185791016	Date
10	34	748.36376953125	757.412109375	60.41015625	69.46542358398438	of
10	34	748.36376953125	757.412109375	71.80517578125	90.70531463623047	Last
10	34	748.36376953125	757.412109375	93.0439453125	129.99176025390625	Activity:
10	34	748.36376953125	757.4296875	172.875	213.1173095703125	30.3.2024
10	34	748.36376953125	757.4296875	309.0	344.1051025390625	1.6.2025
10	34	748.36376953125	757.4296875	445.125	480.2301025390625	1.2.2025
10	35	766.36376953125	775.412109375	36.75	58.064884185791016	Date
10	35	766.36376953125	775.412109375	60.41015625	104.50787353515625	Reported:
10	35	766.36376953125	775.4296875	172.875	213.1173095703125	11.8.2025
10	35	766.36376953125	775.4296875	309.0	344.1051025390625	4.8.2025
10	35	766.36376953125	775.4296875	445.125	480.2301025390625	1.8.2025
11	1	5.11376953125	14.162109375	36.75	58.064884185791016	Date
11	1	5.11376953125	14.162109375	60.41015625	98.07867431640625	Opened:
11	1	5.11376953125	14.1796875	172.875	218.2545166015625	20.11.2021
11	1	5.11376953125	14.1796875	309.0	349.2423095703125	1.11.2021
